accuracy,frequency,configuration,frequency_start,frequency_end
0.6125,11.5,1Hz width 11 channels,11,12
0.75,11.5,1Hz width 11 channels,11,12
0.75,11.5,1Hz width 11 channels,11,12
0.7125,11.5,1Hz width 11 channels,11,12
0.7625,11.5,1Hz width 11 channels,11,12
0.6625,12.5,1Hz width 11 channels,12,13
0.65,12.5,1Hz width 11 channels,12,13
0.6875,12.5,1Hz width 11 channels,12,13
0.7125,12.5,1Hz width 11 channels,12,13
0.725,12.5,1Hz width 11 channels,12,13
0.6625,12.5,1Hz width 11 channels,12,13
0.7,12.5,1Hz width 11 channels,12,13
0.7625,12.5,1Hz width 11 channels,12,13
0.75,12.5,1Hz width 11 channels,12,13
0.7,12.5,1Hz width 11 channels,12,13
0.4875,13.5,1Hz width 11 channels,13,14
0.5,13.5,1Hz width 11 channels,13,14
0.5125,13.5,1Hz width 11 channels,13,14
0.4625,13.5,1Hz width 11 channels,13,14
0.6125,13.5,1Hz width 11 channels,13,14
0.4375,13.5,1Hz width 11 channels,13,14
0.6125,13.5,1Hz width 11 channels,13,14
0.6375,13.5,1Hz width 11 channels,13,14
0.5125,13.5,1Hz width 11 channels,13,14
0.525,13.5,1Hz width 11 channels,13,14
0.5875,14.5,1Hz width 11 channels,14,15
0.45,14.5,1Hz width 11 channels,14,15
0.5625,14.5,1Hz width 11 channels,14,15
0.5875,14.5,1Hz width 11 channels,14,15
0.5625,14.5,1Hz width 11 channels,14,15
0.575,14.5,1Hz width 11 channels,14,15
0.625,14.5,1Hz width 11 channels,14,15
0.5875,14.5,1Hz width 11 channels,14,15
0.4375,14.5,1Hz width 11 channels,14,15
0.575,14.5,1Hz width 11 channels,14,15
0.475,15.5,1Hz width 11 channels,15,16
0.55,15.5,1Hz width 11 channels,15,16
0.5625,15.5,1Hz width 11 channels,15,16
0.575,15.5,1Hz width 11 channels,15,16
0.5875,15.5,1Hz width 11 channels,15,16
0.525,15.5,1Hz width 11 channels,15,16
0.6375,15.5,1Hz width 11 channels,15,16
0.6125,15.5,1Hz width 11 channels,15,16
0.5625,15.5,1Hz width 11 channels,15,16
0.55,15.5,1Hz width 11 channels,15,16
0.5,5.5,3Hz width 11 channels,4,7
0.5,5.5,3Hz width 11 channels,4,7
0.4875,5.5,3Hz width 11 channels,4,7
0.4625,5.5,3Hz width 11 channels,4,7
0.55,5.5,3Hz width 11 channels,4,7
0.5875,5.5,3Hz width 11 channels,4,7
0.4875,5.5,3Hz width 11 channels,4,7
0.5625,5.5,3Hz width 11 channels,4,7
0.525,5.5,3Hz width 11 channels,4,7
0.4625,5.5,3Hz width 11 channels,4,7
0.6125,7.5,3Hz width 11 channels,6,9
0.4875,7.5,3Hz width 11 channels,6,9
0.4875,7.5,3Hz width 11 channels,6,9
0.5375,7.5,3Hz width 11 channels,6,9
0.5875,7.5,3Hz width 11 channels,6,9
0.6125,7.5,3Hz width 11 channels,6,9
0.5875,7.5,3Hz width 11 channels,6,9
0.5625,7.5,3Hz width 11 channels,6,9
0.625,7.5,3Hz width 11 channels,6,9
0.65,7.5,3Hz width 11 channels,6,9
0.6375,9.5,3Hz width 11 channels,8,11
0.6625,9.5,3Hz width 11 channels,8,11
0.6,9.5,3Hz width 11 channels,8,11
0.65,9.5,3Hz width 11 channels,8,11
0.725,9.5,3Hz width 11 channels,8,11
0.6875,9.5,3Hz width 11 channels,8,11
0.6875,9.5,3Hz width 11 channels,8,11
0.6875,9.5,3Hz width 11 channels,8,11
0.6375,9.5,3Hz width 11 channels,8,11
0.7625,9.5,3Hz width 11 channels,8,11
0.675,11.5,3Hz width 11 channels,10,13
0.625,11.5,3Hz width 11 channels,10,13
0.575,11.5,3Hz width 11 channels,10,13
0.65,11.5,3Hz width 11 channels,10,13
0.725,11.5,3Hz width 11 channels,10,13
0.65,11.5,3Hz width 11 channels,10,13
0.725,11.5,3Hz width 11 channels,10,13
0.725,11.5,3Hz width 11 channels,10,13
0.7,11.5,3Hz width 11 channels,10,13
0.7625,11.5,3Hz width 11 channels,10,13
0.6875,13.5,3Hz width 11 channels,12,15
0.6625,13.5,3Hz width 11 channels,12,15
0.6375,13.5,3Hz width 11 channels,12,15
0.65,13.5,3Hz width 11 channels,12,15
0.775,13.5,3Hz width 11 channels,12,15
0.6,13.5,3Hz width 11 channels,12,15
0.725,13.5,3Hz width 11 channels,12,15
0.725,13.5,3Hz width 11 channels,12,15
0.6125,13.5,3Hz width 11 channels,12,15
0.7125,13.5,3Hz width 11 channels,12,15
0.55,15.5,3Hz width 11 channels,14,17
0.525,15.5,3Hz width 11 channels,14,17
0.55,15.5,3Hz width 11 channels,14,17
0.5125,15.5,3Hz width 11 channels,14,17
0.5625,15.5,3Hz width 11 channels,14,17
0.4875,15.5,3Hz width 11 channels,14,17
0.6125,15.5,3Hz width 11 channels,14,17
0.6625,15.5,3Hz width 11 channels,14,17
0.525,15.5,3Hz width 11 channels,14,17
0.525,15.5,3Hz width 11 channels,14,17
0.6125,7.0,6Hz width 11 channels,4,10
0.6875,7.0,6Hz width 11 channels,4,10
0.5625,7.0,6Hz width 11 channels,4,10
0.575,7.0,6Hz width 11 channels,4,10
0.6125,7.0,6Hz width 11 channels,4,10
0.6125,7.0,6Hz width 11 channels,4,10
0.55,7.0,6Hz width 11 channels,4,10
0.575,7.0,6Hz width 11 channels,4,10
0.6125,7.0,6Hz width 11 channels,4,10
0.575,7.0,6Hz width 11 channels,4,10
0.7,11.0,6Hz width 11 channels,8,14
0.6625,11.0,6Hz width 11 channels,8,14
0.6625,11.0,6Hz width 11 channels,8,14
0.675,11.0,6Hz width 11 channels,8,14
0.7375,11.0,6Hz width 11 channels,8,14
0.7,11.0,6Hz width 11 channels,8,14
0.6625,11.0,6Hz width 11 channels,8,14
0.7875,11.0,6Hz width 11 channels,8,14
0.675,11.0,6Hz width 11 channels,8,14
0.725,11.0,6Hz width 11 channels,8,14
0.5875,15.0,6Hz width 11 channels,12,18
0.6,15.0,6Hz width 11 channels,12,18
0.625,15.0,6Hz width 11 channels,12,18
0.6375,15.0,6Hz width 11 channels,12,18
0.7125,15.0,6Hz width 11 channels,12,18
0.6125,15.0,6Hz width 11 channels,12,18
0.725,15.0,6Hz width 11 channels,12,18
0.7,15.0,6Hz width 11 channels,12,18
0.6375,15.0,6Hz width 11 channels,12,18
0.6875,15.0,6Hz width 11 channels,12,18
