accuracy,frequency,configuration,frequency_start,frequency_end
0.575,15.5,1Hz width 11 channels,15,16
0.5875,15.5,1Hz width 11 channels,15,16
0.475,15.5,1Hz width 11 channels,15,16
0.6,15.5,1Hz width 11 channels,15,16
0.5375,15.5,1Hz width 11 channels,15,16
0.5875,15.5,1Hz width 11 channels,15,16
0.6875,5.5,3Hz width 11 channels,4,7
0.725,5.5,3Hz width 11 channels,4,7
0.6375,5.5,3Hz width 11 channels,4,7
0.65,5.5,3Hz width 11 channels,4,7
0.7875,5.5,3Hz width 11 channels,4,7
0.6375,5.5,3Hz width 11 channels,4,7
0.675,5.5,3Hz width 11 channels,4,7
0.6375,5.5,3Hz width 11 channels,4,7
0.6125,5.5,3Hz width 11 channels,4,7
0.7625,5.5,3Hz width 11 channels,4,7
0.775,7.5,3Hz width 11 channels,6,9
0.65,7.5,3Hz width 11 channels,6,9
0.6375,7.5,3Hz width 11 channels,6,9
0.6875,7.5,3Hz width 11 channels,6,9
0.7875,7.5,3Hz width 11 channels,6,9
0.675,7.5,3Hz width 11 channels,6,9
0.6625,7.5,3Hz width 11 channels,6,9
0.7,7.5,3Hz width 11 channels,6,9
0.65,7.5,3Hz width 11 channels,6,9
0.6875,7.5,3Hz width 11 channels,6,9
0.8375,9.5,3Hz width 11 channels,8,11
0.8,9.5,3Hz width 11 channels,8,11
0.7625,9.5,3Hz width 11 channels,8,11
0.8,9.5,3Hz width 11 channels,8,11
0.8125,9.5,3Hz width 11 channels,8,11
0.75,9.5,3Hz width 11 channels,8,11
0.7875,9.5,3Hz width 11 channels,8,11
0.7625,9.5,3Hz width 11 channels,8,11
0.7375,9.5,3Hz width 11 channels,8,11
0.7375,9.5,3Hz width 11 channels,8,11
0.7875,11.5,3Hz width 11 channels,10,13
0.8375,11.5,3Hz width 11 channels,10,13
0.7875,11.5,3Hz width 11 channels,10,13
0.75,11.5,3Hz width 11 channels,10,13
0.7625,11.5,3Hz width 11 channels,10,13
0.775,11.5,3Hz width 11 channels,10,13
0.7125,11.5,3Hz width 11 channels,10,13
0.8,11.5,3Hz width 11 channels,10,13
0.8125,11.5,3Hz width 11 channels,10,13
0.8,11.5,3Hz width 11 channels,10,13
0.675,13.5,3Hz width 11 channels,12,15
0.675,13.5,3Hz width 11 channels,12,15
0.7,13.5,3Hz width 11 channels,12,15
0.6125,13.5,3Hz width 11 channels,12,15
0.775,13.5,3Hz width 11 channels,12,15
0.7125,13.5,3Hz width 11 channels,12,15
0.6875,13.5,3Hz width 11 channels,12,15
0.7125,13.5,3Hz width 11 channels,12,15
0.7625,13.5,3Hz width 11 channels,12,15
0.7625,13.5,3Hz width 11 channels,12,15
0.625,15.5,3Hz width 11 channels,14,17
0.525,15.5,3Hz width 11 channels,14,17
0.5125,15.5,3Hz width 11 channels,14,17
0.575,15.5,3Hz width 11 channels,14,17
0.5875,15.5,3Hz width 11 channels,14,17
0.65,15.5,3Hz width 11 channels,14,17
0.4625,15.5,3Hz width 11 channels,14,17
0.625,15.5,3Hz width 11 channels,14,17
0.55,15.5,3Hz width 11 channels,14,17
0.6,15.5,3Hz width 11 channels,14,17
0.7375,7.0,6Hz width 11 channels,4,10
0.675,7.0,6Hz width 11 channels,4,10
0.7,7.0,6Hz width 11 channels,4,10
0.7125,7.0,6Hz width 11 channels,4,10
0.7375,7.0,6Hz width 11 channels,4,10
0.6875,7.0,6Hz width 11 channels,4,10
0.6875,7.0,6Hz width 11 channels,4,10
0.7125,7.0,6Hz width 11 channels,4,10
0.675,7.0,6Hz width 11 channels,4,10
0.75,7.0,6Hz width 11 channels,4,10
0.8,11.0,6Hz width 11 channels,8,14
0.8,11.0,6Hz width 11 channels,8,14
0.7875,11.0,6Hz width 11 channels,8,14
0.7625,11.0,6Hz width 11 channels,8,14
0.775,11.0,6Hz width 11 channels,8,14
0.7375,11.0,6Hz width 11 channels,8,14
0.7,11.0,6Hz width 11 channels,8,14
0.8125,11.0,6Hz width 11 channels,8,14
0.775,11.0,6Hz width 11 channels,8,14
0.8,11.0,6Hz width 11 channels,8,14
0.7125,15.0,6Hz width 11 channels,12,18
0.75,15.0,6Hz width 11 channels,12,18
0.75,15.0,6Hz width 11 channels,12,18
0.65,15.0,6Hz width 11 channels,12,18
0.7875,15.0,6Hz width 11 channels,12,18
0.725,15.0,6Hz width 11 channels,12,18
0.725,15.0,6Hz width 11 channels,12,18
0.725,15.0,6Hz width 11 channels,12,18
0.7875,15.0,6Hz width 11 channels,12,18
0.7625,15.0,6Hz width 11 channels,12,18
