accuracy,frequency,configuration,frequency_start,frequency_end
0.525,9.5,3Hz width 11 channels,8,11
0.4875,9.5,3Hz width 11 channels,8,11
0.525,9.5,3Hz width 11 channels,8,11
0.6,9.5,3Hz width 11 channels,8,11
0.5625,9.5,3Hz width 11 channels,8,11
0.425,9.5,3Hz width 11 channels,8,11
0.6625,9.5,3Hz width 11 channels,8,11
0.6375,11.5,3Hz width 11 channels,10,13
0.7875,11.5,3Hz width 11 channels,10,13
0.65,11.5,3Hz width 11 channels,10,13
0.6875,11.5,3Hz width 11 channels,10,13
0.7,11.5,3Hz width 11 channels,10,13
0.525,11.5,3Hz width 11 channels,10,13
0.575,11.5,3Hz width 11 channels,10,13
0.5625,11.5,3Hz width 11 channels,10,13
0.5375,11.5,3Hz width 11 channels,10,13
0.575,11.5,3Hz width 11 channels,10,13
0.6875,13.5,3Hz width 11 channels,12,15
0.6625,13.5,3Hz width 11 channels,12,15
0.625,13.5,3Hz width 11 channels,12,15
0.65,13.5,3Hz width 11 channels,12,15
0.6375,13.5,3Hz width 11 channels,12,15
0.5875,13.5,3Hz width 11 channels,12,15
0.625,13.5,3Hz width 11 channels,12,15
0.625,13.5,3Hz width 11 channels,12,15
0.6625,13.5,3Hz width 11 channels,12,15
0.5125,13.5,3Hz width 11 channels,12,15
0.5625,15.5,3Hz width 11 channels,14,17
0.6,15.5,3Hz width 11 channels,14,17
0.5875,15.5,3Hz width 11 channels,14,17
0.5625,15.5,3Hz width 11 channels,14,17
0.5625,15.5,3Hz width 11 channels,14,17
0.6125,15.5,3Hz width 11 channels,14,17
0.5625,15.5,3Hz width 11 channels,14,17
0.5125,15.5,3Hz width 11 channels,14,17
0.5875,15.5,3Hz width 11 channels,14,17
0.6625,15.5,3Hz width 11 channels,14,17
0.6625,7.0,6Hz width 11 channels,4,10
0.6125,7.0,6Hz width 11 channels,4,10
0.6375,7.0,6Hz width 11 channels,4,10
0.4875,7.0,6Hz width 11 channels,4,10
0.6125,7.0,6Hz width 11 channels,4,10
0.6375,7.0,6Hz width 11 channels,4,10
0.6375,7.0,6Hz width 11 channels,4,10
0.5375,7.0,6Hz width 11 channels,4,10
0.5375,7.0,6Hz width 11 channels,4,10
0.6625,7.0,6Hz width 11 channels,4,10
0.6375,11.0,6Hz width 11 channels,8,14
0.675,11.0,6Hz width 11 channels,8,14
0.5,11.0,6Hz width 11 channels,8,14
0.575,11.0,6Hz width 11 channels,8,14
0.7125,11.0,6Hz width 11 channels,8,14
0.6,11.0,6Hz width 11 channels,8,14
0.6875,11.0,6Hz width 11 channels,8,14
0.5625,11.0,6Hz width 11 channels,8,14
0.6,11.0,6Hz width 11 channels,8,14
0.55,11.0,6Hz width 11 channels,8,14
0.65,15.0,6Hz width 11 channels,12,18
0.7,15.0,6Hz width 11 channels,12,18
0.625,15.0,6Hz width 11 channels,12,18
0.675,15.0,6Hz width 11 channels,12,18
0.65,15.0,6Hz width 11 channels,12,18
0.575,15.0,6Hz width 11 channels,12,18
0.725,15.0,6Hz width 11 channels,12,18
0.6125,15.0,6Hz width 11 channels,12,18
0.6375,15.0,6Hz width 11 channels,12,18
0.6,15.0,6Hz width 11 channels,12,18
