accuracy,frequency,configuration,frequency_start,frequency_end
0.5,11.5,1Hz width 11 channels,11,12
0.4125,11.5,1Hz width 11 channels,11,12
0.5,11.5,1Hz width 11 channels,11,12
0.3375,11.5,1Hz width 11 channels,11,12
0.5125,11.5,1Hz width 11 channels,11,12
0.5125,11.5,1Hz width 11 channels,11,12
0.475,12.5,1Hz width 11 channels,12,13
0.5875,12.5,1Hz width 11 channels,12,13
0.625,12.5,1Hz width 11 channels,12,13
0.5375,12.5,1Hz width 11 channels,12,13
0.6375,12.5,1Hz width 11 channels,12,13
0.65,12.5,1Hz width 11 channels,12,13
0.6,12.5,1Hz width 11 channels,12,13
0.5375,12.5,1Hz width 11 channels,12,13
0.6125,12.5,1Hz width 11 channels,12,13
0.6125,12.5,1Hz width 11 channels,12,13
0.6125,13.5,1Hz width 11 channels,13,14
0.6125,13.5,1Hz width 11 channels,13,14
0.6125,13.5,1Hz width 11 channels,13,14
0.55,13.5,1Hz width 11 channels,13,14
0.5875,13.5,1Hz width 11 channels,13,14
0.55,13.5,1Hz width 11 channels,13,14
0.5875,13.5,1Hz width 11 channels,13,14
0.6,13.5,1Hz width 11 channels,13,14
0.6125,13.5,1Hz width 11 channels,13,14
0.625,13.5,1Hz width 11 channels,13,14
0.55,14.5,1Hz width 11 channels,14,15
0.4875,14.5,1Hz width 11 channels,14,15
0.575,14.5,1Hz width 11 channels,14,15
0.55,14.5,1Hz width 11 channels,14,15
0.675,14.5,1Hz width 11 channels,14,15
0.55,14.5,1Hz width 11 channels,14,15
0.5125,14.5,1Hz width 11 channels,14,15
0.475,14.5,1Hz width 11 channels,14,15
0.525,14.5,1Hz width 11 channels,14,15
0.55,14.5,1Hz width 11 channels,14,15
0.475,15.5,1Hz width 11 channels,15,16
0.4625,15.5,1Hz width 11 channels,15,16
0.5375,15.5,1Hz width 11 channels,15,16
0.6,15.5,1Hz width 11 channels,15,16
0.4625,15.5,1Hz width 11 channels,15,16
0.4625,15.5,1Hz width 11 channels,15,16
0.3875,15.5,1Hz width 11 channels,15,16
0.3875,15.5,1Hz width 11 channels,15,16
0.4,15.5,1Hz width 11 channels,15,16
0.4875,15.5,1Hz width 11 channels,15,16
0.4125,5.5,3Hz width 11 channels,4,7
0.5875,5.5,3Hz width 11 channels,4,7
0.525,5.5,3Hz width 11 channels,4,7
0.4,5.5,3Hz width 11 channels,4,7
0.5125,5.5,3Hz width 11 channels,4,7
0.5625,5.5,3Hz width 11 channels,4,7
0.5125,5.5,3Hz width 11 channels,4,7
0.4,5.5,3Hz width 11 channels,4,7
0.625,5.5,3Hz width 11 channels,4,7
0.4875,5.5,3Hz width 11 channels,4,7
0.5625,7.5,3Hz width 11 channels,6,9
0.55,7.5,3Hz width 11 channels,6,9
0.475,7.5,3Hz width 11 channels,6,9
0.5125,7.5,3Hz width 11 channels,6,9
0.55,7.5,3Hz width 11 channels,6,9
0.5375,7.5,3Hz width 11 channels,6,9
0.675,7.5,3Hz width 11 channels,6,9
0.5125,7.5,3Hz width 11 channels,6,9
0.4625,7.5,3Hz width 11 channels,6,9
0.575,7.5,3Hz width 11 channels,6,9
0.5125,9.5,3Hz width 11 channels,8,11
0.55,9.5,3Hz width 11 channels,8,11
0.4875,9.5,3Hz width 11 channels,8,11
0.55,9.5,3Hz width 11 channels,8,11
0.3875,9.5,3Hz width 11 channels,8,11
0.475,9.5,3Hz width 11 channels,8,11
0.5625,9.5,3Hz width 11 channels,8,11
0.5375,9.5,3Hz width 11 channels,8,11
0.5625,9.5,3Hz width 11 channels,8,11
0.6,9.5,3Hz width 11 channels,8,11
0.5125,11.5,3Hz width 11 channels,10,13
0.525,11.5,3Hz width 11 channels,10,13
0.6125,11.5,3Hz width 11 channels,10,13
0.525,11.5,3Hz width 11 channels,10,13
0.5875,11.5,3Hz width 11 channels,10,13
0.55,11.5,3Hz width 11 channels,10,13
0.5125,11.5,3Hz width 11 channels,10,13
0.5375,11.5,3Hz width 11 channels,10,13
0.5625,11.5,3Hz width 11 channels,10,13
0.6125,11.5,3Hz width 11 channels,10,13
0.6375,13.5,3Hz width 11 channels,12,15
0.65,13.5,3Hz width 11 channels,12,15
0.6125,13.5,3Hz width 11 channels,12,15
0.6125,13.5,3Hz width 11 channels,12,15
0.425,13.5,3Hz width 11 channels,12,15
0.525,13.5,3Hz width 11 channels,12,15
0.5875,13.5,3Hz width 11 channels,12,15
0.475,13.5,3Hz width 11 channels,12,15
0.6375,13.5,3Hz width 11 channels,12,15
0.65,13.5,3Hz width 11 channels,12,15
0.5375,15.5,3Hz width 11 channels,14,17
0.5125,15.5,3Hz width 11 channels,14,17
0.6625,15.5,3Hz width 11 channels,14,17
0.5625,15.5,3Hz width 11 channels,14,17
0.5375,15.5,3Hz width 11 channels,14,17
0.6375,15.5,3Hz width 11 channels,14,17
0.5,15.5,3Hz width 11 channels,14,17
0.575,15.5,3Hz width 11 channels,14,17
0.525,15.5,3Hz width 11 channels,14,17
0.55,15.5,3Hz width 11 channels,14,17
0.5375,7.0,6Hz width 11 channels,4,10
0.575,7.0,6Hz width 11 channels,4,10
0.5375,7.0,6Hz width 11 channels,4,10
0.525,7.0,6Hz width 11 channels,4,10
0.4875,7.0,6Hz width 11 channels,4,10
0.6,7.0,6Hz width 11 channels,4,10
0.525,7.0,6Hz width 11 channels,4,10
0.5125,7.0,6Hz width 11 channels,4,10
0.575,7.0,6Hz width 11 channels,4,10
0.5375,7.0,6Hz width 11 channels,4,10
0.575,11.0,6Hz width 11 channels,8,14
0.65,11.0,6Hz width 11 channels,8,14
0.5625,11.0,6Hz width 11 channels,8,14
0.6,11.0,6Hz width 11 channels,8,14
0.5375,11.0,6Hz width 11 channels,8,14
0.5875,11.0,6Hz width 11 channels,8,14
0.5875,11.0,6Hz width 11 channels,8,14
0.5875,11.0,6Hz width 11 channels,8,14
0.625,11.0,6Hz width 11 channels,8,14
0.675,11.0,6Hz width 11 channels,8,14
0.4375,15.0,6Hz width 11 channels,12,18
0.5875,15.0,6Hz width 11 channels,12,18
0.575,15.0,6Hz width 11 channels,12,18
0.5,15.0,6Hz width 11 channels,12,18
0.575,15.0,6Hz width 11 channels,12,18
0.5375,15.0,6Hz width 11 channels,12,18
0.5375,15.0,6Hz width 11 channels,12,18
0.5375,15.0,6Hz width 11 channels,12,18
0.55,15.0,6Hz width 11 channels,12,18
0.6125,15.0,6Hz width 11 channels,12,18
