accuracy,frequency,configuration,frequency_start,frequency_end
0.8125,13.5,1Hz width 11 channels,13,14
0.65,13.5,1Hz width 11 channels,13,14
0.7875,13.5,1Hz width 11 channels,13,14
0.7125,13.5,1Hz width 11 channels,13,14
0.6875,13.5,1Hz width 11 channels,13,14
0.7125,13.5,1Hz width 11 channels,13,14
0.65,13.5,1Hz width 11 channels,13,14
0.65,13.5,1Hz width 11 channels,13,14
0.65,14.5,1Hz width 11 channels,14,15
0.675,14.5,1Hz width 11 channels,14,15
0.7,14.5,1Hz width 11 channels,14,15
0.625,14.5,1Hz width 11 channels,14,15
0.725,14.5,1Hz width 11 channels,14,15
0.675,14.5,1Hz width 11 channels,14,15
0.6625,14.5,1Hz width 11 channels,14,15
0.725,14.5,1Hz width 11 channels,14,15
0.6,14.5,1Hz width 11 channels,14,15
0.7,14.5,1Hz width 11 channels,14,15
0.5,15.5,1Hz width 11 channels,15,16
0.525,15.5,1Hz width 11 channels,15,16
0.575,15.5,1Hz width 11 channels,15,16
0.5375,15.5,1Hz width 11 channels,15,16
0.575,15.5,1Hz width 11 channels,15,16
0.525,15.5,1Hz width 11 channels,15,16
0.475,15.5,1Hz width 11 channels,15,16
0.5125,15.5,1Hz width 11 channels,15,16
0.55,15.5,1Hz width 11 channels,15,16
0.6125,15.5,1Hz width 11 channels,15,16
0.6,5.5,3Hz width 11 channels,4,7
0.575,5.5,3Hz width 11 channels,4,7
0.45,5.5,3Hz width 11 channels,4,7
0.475,5.5,3Hz width 11 channels,4,7
0.4625,5.5,3Hz width 11 channels,4,7
0.5,5.5,3Hz width 11 channels,4,7
0.575,5.5,3Hz width 11 channels,4,7
0.5375,5.5,3Hz width 11 channels,4,7
0.475,5.5,3Hz width 11 channels,4,7
0.4875,5.5,3Hz width 11 channels,4,7
0.4625,7.5,3Hz width 11 channels,6,9
0.5,7.5,3Hz width 11 channels,6,9
0.4375,7.5,3Hz width 11 channels,6,9
0.4375,7.5,3Hz width 11 channels,6,9
0.5,7.5,3Hz width 11 channels,6,9
0.5375,7.5,3Hz width 11 channels,6,9
0.4125,7.5,3Hz width 11 channels,6,9
0.525,7.5,3Hz width 11 channels,6,9
0.4375,7.5,3Hz width 11 channels,6,9
0.55,7.5,3Hz width 11 channels,6,9
0.5625,9.5,3Hz width 11 channels,8,11
0.5375,9.5,3Hz width 11 channels,8,11
0.55,9.5,3Hz width 11 channels,8,11
0.5875,9.5,3Hz width 11 channels,8,11
0.5125,9.5,3Hz width 11 channels,8,11
0.5375,9.5,3Hz width 11 channels,8,11
0.525,9.5,3Hz width 11 channels,8,11
0.425,9.5,3Hz width 11 channels,8,11
0.5125,9.5,3Hz width 11 channels,8,11
0.5625,9.5,3Hz width 11 channels,8,11
0.7375,11.5,3Hz width 11 channels,10,13
0.65,11.5,3Hz width 11 channels,10,13
0.65,11.5,3Hz width 11 channels,10,13
0.625,11.5,3Hz width 11 channels,10,13
0.7375,11.5,3Hz width 11 channels,10,13
0.65,11.5,3Hz width 11 channels,10,13
0.7125,11.5,3Hz width 11 channels,10,13
0.7,11.5,3Hz width 11 channels,10,13
0.6625,11.5,3Hz width 11 channels,10,13
0.75,11.5,3Hz width 11 channels,10,13
0.7125,13.5,3Hz width 11 channels,12,15
0.675,13.5,3Hz width 11 channels,12,15
0.7,13.5,3Hz width 11 channels,12,15
0.675,13.5,3Hz width 11 channels,12,15
0.75,13.5,3Hz width 11 channels,12,15
0.6875,13.5,3Hz width 11 channels,12,15
0.7625,13.5,3Hz width 11 channels,12,15
0.7625,13.5,3Hz width 11 channels,12,15
0.7125,13.5,3Hz width 11 channels,12,15
0.675,13.5,3Hz width 11 channels,12,15
0.625,15.5,3Hz width 11 channels,14,17
0.575,15.5,3Hz width 11 channels,14,17
0.525,15.5,3Hz width 11 channels,14,17
0.5625,15.5,3Hz width 11 channels,14,17
0.6625,15.5,3Hz width 11 channels,14,17
0.675,15.5,3Hz width 11 channels,14,17
0.6875,15.5,3Hz width 11 channels,14,17
0.6625,15.5,3Hz width 11 channels,14,17
0.6625,15.5,3Hz width 11 channels,14,17
0.6875,15.5,3Hz width 11 channels,14,17
0.4625,7.0,6Hz width 11 channels,4,10
0.525,7.0,6Hz width 11 channels,4,10
0.4375,7.0,6Hz width 11 channels,4,10
0.5,7.0,6Hz width 11 channels,4,10
0.4875,7.0,6Hz width 11 channels,4,10
0.5,7.0,6Hz width 11 channels,4,10
0.5,7.0,6Hz width 11 channels,4,10
0.45,7.0,6Hz width 11 channels,4,10
0.5,7.0,6Hz width 11 channels,4,10
0.5875,7.0,6Hz width 11 channels,4,10
0.725,11.0,6Hz width 11 channels,8,14
0.675,11.0,6Hz width 11 channels,8,14
0.6875,11.0,6Hz width 11 channels,8,14
0.6625,11.0,6Hz width 11 channels,8,14
0.775,11.0,6Hz width 11 channels,8,14
0.675,11.0,6Hz width 11 channels,8,14
0.75,11.0,6Hz width 11 channels,8,14
0.775,11.0,6Hz width 11 channels,8,14
0.6625,11.0,6Hz width 11 channels,8,14
0.675,11.0,6Hz width 11 channels,8,14
0.725,15.0,6Hz width 11 channels,12,18
0.675,15.0,6Hz width 11 channels,12,18
0.675,15.0,6Hz width 11 channels,12,18
0.7,15.0,6Hz width 11 channels,12,18
0.775,15.0,6Hz width 11 channels,12,18
0.7125,15.0,6Hz width 11 channels,12,18
0.7125,15.0,6Hz width 11 channels,12,18
0.7,15.0,6Hz width 11 channels,12,18
0.6625,15.0,6Hz width 11 channels,12,18
0.65,15.0,6Hz width 11 channels,12,18
